id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6683148745963474181,1556041824,uh.zeph,Cat Lick,6643691676638382853,71400,319,0,1000000,52800,2300000,2231
6810763957863714050,1585754558,choconooji,Cat Lick,6643691676638382853,71400,710,773,826000,56600,124700,5
6853993976710614278,1595819834,que_foto_pongo,Cat Lick,6643691676638382853,71400,476,758,1300000,41200,326900,36
6872852110409534722,1600210586,lolabolinhuu,Cat Lick,6643691676638382853,71100,319,673,677700,432700,2500000,451
6880340488596016386,1601954107,arelyuchiha,Cat Lick,6643691676638382853,70300,341,398,626300,465900,6100000,1297
6875272461772999941,1600774324,светасоллар,Cat Lick,6643691676638382853,70200,53,219,468300,1700000,64200000,837
6693180461981633797,1558377515,fridaurbinaa,Cat Lick,6643691676638382853,69500,300,243,1200000,1500000,9700000,336
6689893249508707589,1557612151,jenifer.rosas,Cat Lick,6643691676638382853,69500,549,380,842400,1600000,16000000,519
6700273967090896133,1560029101,lusandraa,Cat Lick,6643691676638382853,68900,790,183,464700,1000000,76200000,1161
6797552164907617541,1582678449,fitkage,Cat Lick,6643691676638382853,68300,584,401,748300,288600,3200000,247
6681539038135979269,1555667035,baylebee,Cat Lick,6643691676638382853,68300,744,522,510000,2500000,82800000,1195
6699357935094467845,1559815820,muhamet_74,Cat Lick,6643691676638382853,68200,660,566,434000,726100,59500000,1843
6860195131761380613,1597263653,satansspunk,Cat Lick,6643691676638382853,68200,242,543,205800,61300,1900000,299
